Mouse,Tissue,Cell Count,Experiment,Stain for Column Selection,Sample:,Lymphocytes,Singlets,Live Cells,B220 F480 Neg,CD8_Freq,CD8_Num,CD8_N3ATotal_Freq,CD8_N3ATotal_Num,CD8_T8ATotal_Freq,CD8_T8ATotal_Num,CD8_WTTotal_Freq,CD8_WTTotal_Num,N3A Neg,T8A Neg,WT Neg,CD8_TriplePos_Freq,CD8_TriplePos_Num,CD8_N3AT8ADP_Freq,CD8_N3AT8ADP_Num,CD8_WTN3ADP_Freq,CD8_WTN3ADP_Num,CD8_N3ASP_Freq,CD8_N3ASP_Num,CD8_WTT8ADP_Freq,CD8_WTT8ADP_Num,CD8_T8ASP_Freq,CD8_T8ASP_Num,CD8_WTSP_Freq,CD8_WTSP_Num,CD8_TripleNeg_Freq,CD8_TripleNeg_Num
1,Spleen + Lymphnodes ,5.30E+07,1,WT Stain ,JAG20OCT20.M1WTWT_016.fcs,9.35,70.5,72.3,90.7,5.03,1.15E+05,34,3.92E+04,88.7,1.02E+05,96.2,1.11E+05,66,11.3,3.77,28.3,3.26E+04,0,0.00E+00,5.66,6.52E+03,0,0.00E+00,58.5,6.74E+04,1.89,2.18E+03,3.77,4.34E+03,1.89,2.18E+03
2,Spleen + Lymphnodes ,5.20E+07,1,WT Stain ,JAG20OCT20.M2WTWTa_018.fcs,41.4,92.3,94.1,5.17,13.9,1.34E+05,1.11,1.49E+03,0.78,1.05E+03,0.11,1.48E+02,98.9,99.2,99.9,0.11,1.48E+02,0.22,2.96E+02,0,0.00E+00,0.78,1.05E+03,0,0.00E+00,0.45,6.05E+02,0,0.00E+00,98.4,1.32E+05
3,Spleen + Lymphnodes ,3.63E+07,2,WT Stain ,JAG23OCT20.M1.WTWT.a_015.fcs,51.1,90.9,92.8,18.7,10.3,3.01E+05,2.35,7.08E+03,1.04,3.13E+03,0.65,1.96E+03,97.7,99,99.3,0.26,7.83E+02,0.39,1.17E+03,0.26,7.83E+02,1.43,4.31E+03,0.13,3.91E+02,0.26,7.83E+02,0,0.00E+00,97.3,2.93E+05
4,Spleen + Lymphnodes ,3.08E+07,2,WT Stain ,JAG23OCT20.M2.WTWT.a_016.fcs,21.1,87.7,83.8,13.4,6.08,3.88E+04,21.7,8.43E+03,23.2,9.01E+03,5.8,2.25E+03,78.3,76.8,94.2,2.9,1.13E+03,11.6,4.51E+03,1.45,5.63E+02,5.8,2.25E+03,0,0.00E+00,8.7,3.38E+03,1.45,5.63E+02,68.1,2.65E+04
5,Spleen + Lymphnodes ,2.34E+07,2,WT Stain ,JAG23OCT20.M3.WTWT.a_017.fcs,36.1,86.9,88.1,13.6,13.5,1.19E+05,1.03,1.22E+03,1.03,1.22E+03,0.34,4.04E+02,99,99,99.7,0,0.00E+00,0.69,8.20E+02,0,0.00E+00,0.34,4.04E+02,0,0.00E+00,0.34,4.04E+02,0.34,4.04E+02,98.3,1.17E+05
1,Spleen + Lymphnodes ,5.30E+07,1,T8A Stain ,JAG20OCT20.M1T8AT8A_019.fcs,4.6,34.4,7.68,54.3,2.5,8.74E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,100,100,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,8.74E+02
2,Spleen + Lymphnodes ,5.20E+07,1,T8A Stain ,JAG20OCT20.M2T8AT8A.a_021.fcs,41,90.2,93.2,12.1,8.17,1.77E+05,1.64,2.91E+03,0.49,8.68E+02,0.82,1.45E+03,98.4,99.5,99.2,0.16,2.83E+02,0,0.00E+00,0.082,1.45E+02,1.39,2.46E+03,0.16,2.83E+02,0.16,2.83E+02,0.41,7.26E+02,97.6,1.73E+05
3,Spleen + Lymphnodes ,3.63E+07,2,T8A Stain ,JAG23OCT20.M1.T8AT8A.a_018.fcs,45.8,91.4,92.3,29,7.18,2.92E+05,4.79,1.40E+04,2.39,6.97E+03,2.13,6.22E+03,95.2,97.6,97.9,1.6,4.67E+03,0.27,7.88E+02,0.27,7.88E+02,2.66,7.76E+03,0.27,7.88E+02,0.27,7.88E+02,0,0.00E+00,94.7,2.76E+05
4,Spleen + Lymphnodes ,3.08E+07,2,T8A Stain ,JAG23OCT20.M2.T8AT8A.a_019.fcs,14.9,88.4,79,16.7,4.9,2.62E+04,17.8,4.66E+03,28.9,7.57E+03,0,0.00E+00,82.2,71.1,100,0,0.00E+00,4.44,1.16E+03,0,0.00E+00,13.3,3.48E+03,0,0.00E+00,24.4,6.39E+03,0,0.00E+00,57.8,1.51E+04
5,Spleen + Lymphnodes ,2.34E+07,2,T8A Stain ,JAG23OCT20.M3.T8AT8A.a_020.fcs,30.8,91.4,90.3,18.2,14.9,1.61E+05,1.32,2.13E+03,1.32,2.13E+03,0.26,4.20E+02,98.7,98.7,99.7,0,0.00E+00,0.26,4.20E+02,0,0.00E+00,1.06,1.71E+03,0.26,4.20E+02,0.79,1.28E+03,0,0.00E+00,97.6,1.58E+05
1,Spleen + Lymphnodes ,5.30E+07,1,N3A Stain ,JAG20OCT20.M1N3AN3A.a_022.fcs,4.88,31.7,5.61,59.8,4.67,1.28E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,100,100,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,1.28E+03
2,Spleen + Lymphnodes ,5.20E+07,1,N3A Stain ,JAG20OCT20.M2N3AN3A.a_023.fcs,44.4,92.6,93.9,9.63,4.82,9.32E+04,1.12,1.04E+03,2.12,1.98E+03,2.37,2.21E+03,98.9,97.9,97.6,0.25,2.33E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.87,8.11E+02,1.87,1.74E+03,1.25,1.16E+03,95.8,8.93E+04
3,Spleen + Lymphnodes ,3.63E+07,2,N3A Stain ,JAG23OCT20.M1.N3AN3A.a_021.fcs,43,88.3,91,23.6,10.7,3.16E+05,0.22,6.96E+02,1.59,5.03E+03,0.51,1.61E+03,99.8,98.4,99.5,0.22,6.96E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.072,2.28E+02,1.3,4.11E+03,0.22,6.96E+02,98.2,3.11E+05
4,Spleen + Lymphnodes ,3.08E+07,2,N3A Stain ,JAG23OCT20.M2.N3AN3A.a_022.fcs,15.7,84.6,79.1,15.4,5.5,2.74E+04,0,0.00E+00,11.8,3.23E+03,1.96,5.36E+02,100,88.2,98,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,11.8,3.23E+03,1.96,5.36E+02,86.3,2.36E+04
5,Spleen + Lymphnodes ,2.34E+07,2,N3A Stain ,JAG23OCT20.M3.N3AN3A.a_023.fcs,38.3,88.2,90,17,12,1.45E+05,0.61,8.86E+02,1.53,2.22E+03,0.61,8.86E+02,99.4,98.5,99.4,0,0.00E+00,0,0.00E+00,0.31,4.50E+02,0.31,4.50E+02,0.31,4.50E+02,1.23,1.79E+03,0,0.00E+00,97.9,1.42E+05
